user_id,completed_at,order_channel_category,price,quantity,category,launch_date
1412171,2017-05-20 03:43:56,email,22.0,1,Knit Tops,2017-01-18 00:00:00
1627595,2016-12-10 12:55:45,direct,65.0,1,Woven Tops,2016-03-17 00:00:00
1365618,2017-08-23 09:47:45,direct,145.0,1,Footwear,2017-04-10 00:00:00
1704454,2017-11-14 06:16:34,paid,100.0,1,Sweaters,2016-10-10 00:00:00
1576624,2017-08-13 08:35:28,paid,65.0,1,Woven Dresses,2016-06-28 00:00:00
1930211,2017-04-27 09:47:32,paid,78.0,1,Woven Dresses,2016-04-21 00:00:00
1292850,2016-10-12 00:39:31,other,115.0,1,Bottoms,2016-03-08 00:00:00
1470370,2016-08-27 06:29:48,direct,68.0,1,Bags,2016-08-02 00:00:00
2464974,2017-11-16 10:41:07,organic search,55.0,1,Bags,2017-08-03 00:00:00
1499408,2016-09-22 23:26:22,direct,20.0,1,Knit Tops,2016-01-26 00:00:00
1649342,2017-12-09 06:09:48,direct,88.0,1,Woven Tops,2016-08-16 00:00:00
351325,2017-08-30 07:22:34,direct,84.0,1,Woven Dresses,2016-08-11 00:00:00
1511217,2017-06-19 15:06:00,direct,38.0,1,Knit Dresses,2017-05-30 00:00:00
1604474,2016-11-28 10:28:31,organic search,165.0,1,Sweaters,2016-10-10 00:00:00
2130367,2017-10-08 20:40:18,direct,145.0,1,Footwear,2017-04-10 00:00:00
1614122,2017-12-15 12:51:38,email,100.0,1,Sweaters,2016-10-10 00:00:00
1693023,2017-11-16 14:10:46,email,150.0,1,Outerwear,2017-10-31 00:00:00
2085259,2017-07-26 21:22:49,organic search,120.0,1,SLGs,2016-11-10 00:00:00
1563721,2016-10-31 11:51:42,direct,78.0,1,Sweaters,2016-09-06 00:00:00
1831517,2017-07-03 08:34:21,direct,16.0,1,Seasonal Accessories,2016-11-22 00:00:00
1557392,2017-11-28 08:31:12,direct,130.0,1,Sweaters,2017-11-21 00:00:00
2181893,2017-11-14 07:33:50,email,155.0,1,Sweaters,2017-10-12 00:00:00
1853112,2017-03-25 18:24:28,other,45.0,1,Knit Tops,2017-01-17 00:00:00
1832642,2017-05-06 16:52:32,organic search,65.0,1,Woven Tops,2017-04-17 00:00:00
2273451,2017-09-29 09:15:36,paid,155.0,1,Footwear,2017-03-27 00:00:00
1439530,2017-01-05 20:07:35,direct,16.0,1,Knit Tops,2016-03-22 00:00:00
1341479,2017-10-24 14:14:26,direct,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
1962515,2017-08-06 14:46:17,other,145.0,1,Footwear,2017-04-10 00:00:00
1777291,2017-08-13 11:20:40,direct,88.0,1,Footwear,2017-06-05 00:00:00
2138443,2017-08-06 12:33:37,organic search,15.0,1,Knit Tops,2017-07-17 00:00:00
2157191,2017-11-15 09:08:01,email,145.0,1,Footwear,2017-04-10 00:00:00
2169742,2017-09-06 11:26:57,organic search,22.0,1,Knit Tops,2017-08-28 00:00:00
2244562,2017-09-10 17:47:00,paid,168.0,1,Footwear,2016-08-23 00:00:00
1346827,2017-09-11 05:00:49,paid,15.0,1,Knit Tops,2017-07-17 00:00:00
1864846,2017-12-23 17:19:58,paid,140.0,1,Sweaters,2016-10-10 00:00:00
1408665,2017-04-16 20:02:58,paid,50.0,1,Knit Tops,2016-09-22 00:00:00
1459483,2016-08-17 13:49:11,direct,28.0,2,Knit Tops,2016-01-26 00:00:00
1481069,2017-11-19 22:59:05,direct,100.0,1,Sweaters,2017-10-09 00:00:00
1201204,2017-01-17 16:31:49,email,98.0,1,Sweaters,2017-01-12 00:00:00
1778445,2017-02-19 10:45:26,direct,98.0,1,Knit Dresses,2016-11-16 00:00:00
2294963,2017-10-30 13:07:31,direct,15.0,1,Knit Tops,2017-07-17 00:00:00
1347967,2017-02-17 15:26:06,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
2262652,2017-09-15 11:41:57,direct,168.0,1,Footwear,2016-08-23 00:00:00
2040295,2017-10-16 13:40:45,email,100.0,1,Sweaters,2017-10-09 00:00:00
2442535,2017-11-10 22:25:19,direct,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
687765,2017-03-15 10:54:54,email,91.0,1,Woven Dresses,2016-08-16 00:00:00
1115911,2017-10-02 06:10:09,organic search,58.0,1,Shirting,2017-05-16 00:00:00
1607620,2016-11-30 17:13:43,paid,68.0,1,Sweaters,2016-06-21 00:00:00
1857884,2017-12-01 09:50:48,email,100.0,1,Sweaters,2016-10-03 00:00:00
2105119,2017-12-16 19:50:12,direct,35.0,1,Knit Tops,2017-04-06 00:00:00
161584,2017-11-07 09:43:28,direct,68.0,1,Denim,2017-09-07 00:00:00
2338570,2017-10-07 15:28:06,direct,68.0,1,Denim,2017-09-07 00:00:00
1483528,2017-09-25 07:18:17,organic search,125.0,1,Outerwear,2017-09-25 00:00:00
1413112,2016-05-26 15:39:19,organic search,28.0,1,Knit Tops,2016-04-21 00:00:00
2614065,2017-12-17 20:15:58,direct,20.0,1,Knit Tops,2016-01-26 00:00:00
2122382,2017-12-12 07:43:20,email,168.0,1,Outerwear,2017-11-06 00:00:00
2056224,2017-07-01 00:47:54,direct,45.0,1,Knit Tops,2017-01-30 00:00:00
1861519,2017-08-10 12:24:38,email,78.0,1,Sweaters,2016-09-06 00:00:00
1362028,2017-07-08 19:16:26,direct,40.0,1,Knit Tops,2017-01-30 00:00:00
502003,2017-12-20 19:06:56,direct,68.0,1,Denim,2017-09-07 00:00:00
2496870,2017-12-14 08:17:29,email,88.0,1,Woven Tops,2016-02-25 00:00:00
1819107,2017-03-10 07:44:33,email,68.0,1,Bottoms,2017-02-14 00:00:00
1461522,2016-08-20 17:34:18,organic search,80.0,1,Bags,2016-08-12 00:00:00
1103337,2017-09-15 21:11:20,organic search,35.0,1,Knit Tops,2017-09-12 00:00:00
1418633,2017-05-09 10:52:29,direct,25.0,1,Knit Tops,2016-04-21 00:00:00
1433343,2017-12-26 18:18:50,direct,65.0,1,Woven Tops,2016-03-17 00:00:00
1483528,2017-10-22 15:04:29,organic search,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
2188407,2017-09-01 06:12:58,organic search,155.0,1,Footwear,2017-03-27 00:00:00
2592619,2017-12-12 21:38:35,direct,140.0,1,Sweaters,2016-10-10 00:00:00
1356369,2017-08-07 14:28:08,direct,35.0,1,Knit Tops,2017-05-23 00:00:00
1687629,2017-11-17 20:56:14,email,98.0,1,Sweaters,2017-11-10 00:00:00
1544801,2017-11-06 12:00:32,email,75.0,1,Knit Tops,2016-01-13 00:00:00
513987,2017-06-22 04:41:04,direct,25.0,1,Knit Tops,2017-06-13 00:00:00
2470566,2017-11-17 14:27:17,organic search,198.0,1,Outerwear,2017-11-06 00:00:00
1871521,2017-04-04 10:52:05,paid,145.0,1,Footwear,2016-04-13 00:00:00
1470476,2017-10-02 12:01:05,organic search,225.0,1,Footwear,2017-10-02 00:00:00
2548453,2017-12-07 08:09:01,email,140.0,1,Sweaters,2017-10-23 00:00:00
2360050,2017-10-30 14:05:27,organic search,68.0,1,Denim,2017-09-07 00:00:00
1652037,2016-12-22 14:44:03,organic search,35.0,1,Knit Tops,2016-11-16 00:00:00
1441175,2017-09-07 19:19:55,direct,68.0,1,Denim,2017-09-07 00:00:00
355988,2017-05-09 06:01:09,organic search,27.0,1,Knit Tops,2016-07-06 00:00:00
1836411,2017-04-28 22:51:32,direct,125.0,1,Woven Dresses,2017-04-17 00:00:00
1355673,2016-12-01 13:29:14,other,195.0,1,Outerwear,2016-09-19 00:00:00
1332124,2016-10-06 19:14:57,organic search,60.0,1,Bottoms,2016-09-20 00:00:00
1743144,2017-08-10 08:22:56,direct,125.0,1,Woven Dresses,2017-04-17 00:00:00
979985,2017-05-16 14:21:23,other,78.0,1,Bottoms,2017-01-09 00:00:00
1604914,2017-05-14 22:31:33,direct,28.0,1,Knit Tops,2016-07-26 00:00:00
1889300,2017-10-29 20:23:31,direct,100.0,1,Sweaters,2017-10-09 00:00:00
2156973,2017-08-12 20:50:39,organic search,50.0,1,Knit Tops,2017-01-17 00:00:00
1216721,2017-12-16 07:25:50,direct,35.0,1,Seasonal Accessories,2017-10-24 00:00:00
2589067,2017-12-12 07:27:34,paid,75.0,1,Shirting,2017-11-15 00:00:00
1327596,2016-02-12 09:16:00,paid,25.0,1,Knit Tops,2016-01-26 00:00:00
1586563,2016-11-16 12:36:03,paid,58.0,1,Bottoms,2016-09-22 00:00:00
1447412,2017-10-18 11:50:31,direct,78.0,1,Bottoms,2016-05-23 00:00:00
2146531,2017-08-08 20:25:31,direct,115.0,1,Bottoms,2017-03-15 00:00:00
1468094,2017-09-20 06:16:00,email,165.0,1,Bags,2017-08-23 00:00:00
1372074,2017-11-16 19:46:45,email,100.0,1,Sweaters,2016-10-03 00:00:00
2358594,2017-10-19 13:04:15,direct,88.0,1,Bottoms,2017-09-18 00:00:00
1949197,2017-07-02 07:37:09,direct,18.0,1,Knit Tops,2017-03-23 00:00:00
1628207,2017-06-08 15:57:04,direct,60.0,1,Shirting,2017-04-26 00:00:00
1582882,2016-11-29 13:31:53,direct,100.0,1,Sweaters,2016-10-03 00:00:00
353081,2017-09-29 13:04:17,direct,30.0,1,Knit Tops,2016-06-21 00:00:00
1968497,2017-05-14 22:35:02,direct,20.0,1,Knit Tops,2016-03-22 00:00:00
1501475,2017-09-03 20:41:09,direct,22.0,1,Knit Tops,2017-08-28 00:00:00
2091750,2017-07-26 20:47:47,email,13.0,1,Knit Tops,2016-03-22 00:00:00
906885,2016-04-18 21:13:15,direct,18.0,1,Knit Tops,2016-03-15 00:00:00
2344281,2017-12-26 09:34:50,direct,36.0,1,Bottoms,2016-01-13 00:00:00
449233,2017-09-17 18:30:36,direct,75.0,1,Knit Tops,2016-01-13 00:00:00
1831517,2017-07-13 19:03:45,direct,68.0,1,Bottoms,2017-01-10 00:00:00
2241707,2017-11-19 05:42:30,organic search,69.0,1,Woven Tops,2017-02-21 00:00:00
501776,2017-10-29 12:14:57,email,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
1694188,2017-02-22 17:41:45,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1759707,2017-04-09 18:31:29,other,20.0,1,Knit Tops,2016-03-15 00:00:00
1627346,2016-12-11 09:22:58,direct,130.0,1,Bottoms,2016-11-16 00:00:00
2059285,2017-09-16 20:54:05,direct,68.0,1,Denim,2017-09-07 00:00:00
1465955,2016-08-23 19:07:15,direct,68.0,1,Shirting,2016-06-07 00:00:00
2614465,2017-12-17 22:06:28,direct,145.0,1,Footwear,2017-04-10 00:00:00
476407,2017-12-12 11:29:36,other,38.0,1,Bags,2017-08-03 00:00:00
427496,2017-01-12 10:44:01,paid,160.0,1,Footwear,2016-08-09 00:00:00
2526850,2017-11-30 03:08:41,paid,145.0,1,Footwear,2017-04-10 00:00:00
2516796,2017-12-02 11:18:55,email,110.0,1,Sweaters,2017-10-24 00:00:00
1615684,2017-08-23 13:50:37,email,58.0,1,Bottoms,2017-03-23 00:00:00
1863197,2017-03-30 14:31:30,other,58.0,1,Shirting,2017-01-24 00:00:00
1688302,2017-06-26 15:01:16,direct,65.0,1,Bottoms,2017-06-21 00:00:00
1581444,2017-05-01 10:23:09,email,68.0,1,Bottoms,2017-02-21 00:00:00
2001207,2017-05-31 21:17:48,direct,40.0,1,Knit Tops,2017-01-30 00:00:00
1932848,2017-11-29 20:52:38,organic search,68.0,1,Denim,2017-09-07 00:00:00
1610405,2016-12-01 16:13:50,direct,225.0,1,Footwear,2016-10-13 00:00:00
1722011,2017-07-21 06:27:52,direct,58.0,1,Woven Tops,2016-08-16 00:00:00
1460550,2017-04-18 05:47:13,direct,65.0,1,Woven Tops,2017-04-17 00:00:00
1882908,2017-04-11 01:29:41,email,35.0,1,Knit Tops,2016-07-26 00:00:00
1352699,2016-10-24 16:02:11,direct,35.0,1,Knit Tops,2016-07-26 00:00:00
1549675,2016-12-20 09:19:50,organic search,68.0,1,SLGs,2016-11-10 00:00:00
84521,2017-08-06 15:19:24,direct,22.0,1,Knit Tops,2016-03-15 00:00:00
2313072,2017-11-11 14:52:44,organic search,68.0,1,Denim,2017-09-07 00:00:00
2251306,2017-12-29 20:01:37,direct,47.0,1,Woven Dresses,2017-07-31 00:00:00
1525530,2016-10-11 20:24:26,direct,68.0,1,Bottoms,2016-02-09 00:00:00
2106130,2017-09-14 19:42:30,paid,68.0,1,Denim,2017-09-07 00:00:00
1676595,2017-12-09 22:07:20,paid,40.0,1,Knit Tops,2017-01-30 00:00:00
1980749,2017-06-17 18:52:20,paid,115.0,1,Bottoms,2017-03-15 00:00:00
2392121,2017-10-25 11:36:23,paid,45.0,1,Woven Tops,2016-12-05 00:00:00
1576624,2017-03-28 14:30:16,paid,22.0,1,Knit Tops,2016-03-15 00:00:00
1306888,2016-11-30 17:00:14,direct,58.0,1,Bottoms,2016-09-22 00:00:00
2187768,2017-10-05 18:28:25,direct,85.0,1,Sweaters,2016-09-06 00:00:00
1523395,2017-11-08 13:50:53,email,130.0,1,Sweaters,2017-10-12 00:00:00
2267617,2017-09-17 10:30:27,organic search,50.0,1,Knit Tops,2017-01-17 00:00:00
1502584,2016-10-03 23:35:38,organic search,100.0,1,Sweaters,2016-10-03 00:00:00
2380221,2017-10-24 15:39:08,direct,68.0,1,Bottoms,2017-09-21 00:00:00
2214267,2017-12-19 20:56:59,organic search,55.0,1,Bags,2017-08-03 00:00:00
106399,2017-12-17 13:39:34,other,88.0,1,Woven Tops,2016-02-25 00:00:00
1586774,2017-03-26 17:51:31,direct,98.0,1,SLGs,2016-11-10 00:00:00
1395570,2017-08-27 05:36:17,direct,120.0,1,Sweaters,2016-10-10 00:00:00
1526953,2017-10-28 17:31:58,email,48.0,1,Woven Tops,2016-08-16 00:00:00
1850205,2017-03-24 10:56:00,organic search,30.0,1,Knit Tops,2016-07-06 00:00:00
1494634,2016-11-18 19:41:09,direct,65.0,1,Bottoms,2016-01-13 00:00:00
1556985,2017-03-16 10:42:34,direct,25.0,1,Knit Tops,2016-01-26 00:00:00
1552921,2017-12-12 12:48:08,paid,100.0,1,Sweaters,2016-10-03 00:00:00
1869232,2017-04-03 09:08:50,paid,68.0,1,Bottoms,2017-02-14 00:00:00
1185674,2017-03-12 01:13:32,direct,45.0,1,Knit Tops,2017-01-30 00:00:00
1498058,2017-03-21 14:36:33,direct,68.0,1,Bottoms,2017-02-14 00:00:00
2139992,2017-08-07 22:08:16,organic search,48.0,1,Knit Tops,2017-03-07 00:00:00
1870165,2017-04-14 06:43:16,organic search,30.0,1,Knit Tops,2016-06-21 00:00:00
2126697,2017-10-09 05:51:15,organic search,100.0,1,Sweaters,2016-10-03 00:00:00
2068068,2017-07-07 07:05:32,organic search,25.0,1,Knit Tops,2017-06-13 00:00:00
2217501,2017-10-31 18:46:47,direct,98.0,1,Woven Tops,2016-08-16 00:00:00
2145783,2017-08-08 16:08:47,organic search,16.0,1,Knit Tops,2017-01-18 00:00:00
2146229,2017-11-13 08:15:51,direct,88.0,1,Sweaters,2017-02-08 00:00:00
2342274,2017-10-08 17:07:33,organic search,15.0,1,Knit Tops,2017-07-17 00:00:00
1712774,2017-08-23 07:02:40,direct,50.0,1,Knit Tops,2017-01-17 00:00:00
2595851,2017-12-13 17:25:29,direct,25.0,1,Knit Tops,2016-01-26 00:00:00
2000106,2017-08-12 14:46:40,direct,80.0,1,Bags,2016-08-12 00:00:00
1432991,2016-07-01 12:07:13,direct,55.0,1,Woven Tops,2016-04-07 00:00:00
1383552,2016-11-19 11:25:46,other,40.0,1,Bottoms,2016-07-06 00:00:00
1408180,2017-06-05 04:43:23,paid,16.0,1,Knit Tops,2016-03-15 00:00:00
1623359,2016-12-08 11:38:07,paid,98.0,1,Sweaters,2016-10-24 00:00:00
1471624,2017-12-21 10:27:17,paid,68.0,1,Denim,2017-09-07 00:00:00
2222476,2017-12-01 18:53:11,paid,68.0,1,Denim,2017-09-07 00:00:00
1767680,2017-02-14 12:23:45,paid,68.0,1,Bottoms,2017-02-14 00:00:00
1651061,2017-05-14 12:18:04,paid,32.0,1,Bottoms,2016-05-19 00:00:00
2281693,2017-09-23 16:11:51,other,95.0,1,Woven Tops,2017-09-14 00:00:00
1955431,2017-05-09 08:49:30,direct,16.0,3,Knit Tops,2016-03-15 00:00:00
1534051,2017-04-28 23:22:16,direct,115.0,1,Bottoms,2016-03-08 00:00:00
1540370,2017-05-30 09:29:03,email,91.0,1,Woven Dresses,2016-08-16 00:00:00
2584186,2017-12-11 08:00:18,direct,68.0,1,Bottoms,2017-02-14 00:00:00
1462742,2016-08-21 16:13:18,other,78.0,1,Bottoms,2016-05-23 00:00:00
1638359,2017-11-16 09:26:37,direct,15.0,1,Knit Tops,2017-07-17 00:00:00
1631966,2017-10-17 19:48:50,direct,126.0,1,Sweaters,2016-10-10 00:00:00
1353224,2017-07-21 08:41:34,other,28.0,1,Knit Tops,2017-06-13 00:00:00
2660222,2017-12-28 20:16:09,other,38.0,1,Outerwear,2017-03-27 00:00:00
1961349,2017-05-11 18:00:21,direct,16.0,1,Knit Tops,2016-03-15 00:00:00
2243309,2017-09-09 23:17:12,email,88.0,1,Woven Tops,2016-08-16 00:00:00
2034281,2017-06-20 11:24:53,organic search,88.0,1,Woven Tops,2016-08-16 00:00:00
2594161,2017-12-13 09:58:28,organic search,45.0,1,Knit Tops,2017-01-17 00:00:00
2504476,2017-11-25 09:07:22,email,70.0,1,Woven Tops,2017-04-17 00:00:00
2374508,2017-10-19 20:52:17,direct,145.0,1,Sweaters,2017-10-12 00:00:00
1459446,2017-09-07 15:16:48,direct,68.0,1,Denim,2017-09-07 00:00:00
2490644,2017-12-26 07:02:50,direct,62.0,1,Woven Tops,2016-11-29 00:00:00
919979,2017-12-14 10:00:31,direct,68.0,1,Denim,2017-09-07 00:00:00
1362529,2017-10-18 08:20:53,direct,68.0,1,Bottoms,2017-02-14 00:00:00
1738704,2017-12-07 07:22:01,direct,88.0,1,Seasonal Accessories,2017-10-12 00:00:00
1330801,2016-04-25 07:22:27,organic search,68.0,1,Bottoms,2016-02-09 00:00:00
1354228,2017-09-07 08:35:21,direct,50.0,1,Sweaters,2017-08-10 00:00:00
1321319,2017-08-22 14:20:53,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1496965,2017-08-20 16:39:49,organic search,68.0,1,Sweaters,2017-08-10 00:00:00
1323027,2017-05-19 17:26:48,direct,35.0,1,Knit Tops,2017-04-26 00:00:00
2461215,2017-11-27 11:00:40,direct,28.0,1,Knit Tops,2017-01-30 00:00:00
1979643,2017-05-25 17:40:05,direct,125.0,1,Woven Dresses,2017-04-17 00:00:00
2520538,2017-11-28 12:03:23,paid,88.0,1,Woven Tops,2016-11-29 00:00:00
1554239,2017-03-30 10:43:07,email,88.0,1,Woven Tops,2016-02-25 00:00:00
1854829,2017-05-09 09:07:34,email,75.0,2,Woven Dresses,2017-05-09 00:00:00
1722011,2017-07-11 12:22:06,organic search,65.0,1,Woven Tops,2017-04-17 00:00:00
1441821,2016-07-18 18:58:31,organic search,30.0,1,Knit Tops,2016-06-21 00:00:00
1419543,2016-11-17 20:50:47,direct,98.0,1,Knit Dresses,2016-11-16 00:00:00
2025911,2017-10-30 13:06:56,direct,65.0,1,Woven Tops,2016-03-17 00:00:00
2110509,2017-12-13 15:09:23,other,100.0,1,Sweaters,2016-10-03 00:00:00
2313072,2017-11-11 14:52:44,organic search,69.0,1,Sweaters,2017-01-12 00:00:00
2257205,2017-09-13 16:20:34,other,168.0,1,Footwear,2016-08-23 00:00:00
704118,2017-11-26 02:52:14,organic search,18.0,1,Knit Tops,2017-03-23 00:00:00
2307015,2017-10-02 06:41:59,other,68.0,1,Bottoms,2017-02-14 00:00:00
1549416,2017-11-05 20:30:51,other,100.0,1,Sweaters,2016-10-10 00:00:00
2457573,2017-11-25 16:30:05,paid,145.0,1,Footwear,2017-04-10 00:00:00
1844398,2017-04-10 16:14:17,other,58.0,1,Shirting,2017-01-24 00:00:00
1453934,2017-09-20 09:26:57,direct,115.0,1,Bags,2016-05-10 00:00:00
1483528,2017-02-01 12:35:35,direct,27.0,3,Seasonal Accessories,2016-11-22 00:00:00
1036806,2017-07-11 20:27:39,organic search,55.0,1,Knit Tops,2017-03-07 00:00:00
1929022,2017-05-07 13:01:40,other,65.0,1,Sweaters,2016-04-21 00:00:00
1438942,2016-11-07 12:47:33,organic search,175.0,1,Footwear,2016-08-23 00:00:00
1406037,2017-07-05 08:05:58,email,65.0,1,Woven Tops,2016-03-17 00:00:00
1822781,2017-04-10 09:06:47,email,145.0,1,Footwear,2017-04-10 00:00:00
2292337,2017-10-25 23:09:32,direct,88.0,1,Footwear,2017-06-05 00:00:00
2574725,2017-12-09 08:25:46,organic search,100.0,1,Sweaters,2016-10-03 00:00:00
1437640,2016-09-17 18:03:56,direct,35.0,1,Knit Tops,2016-07-26 00:00:00
2209998,2017-11-25 01:54:34,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1725218,2017-11-25 13:17:16,direct,125.0,1,Outerwear,2017-09-25 00:00:00
1446728,2016-11-17 12:40:50,other,130.0,1,Sweaters,2016-10-10 00:00:00
1036434,2017-10-31 15:43:34,direct,100.0,1,Sweaters,2016-10-10 00:00:00
1352397,2016-11-27 10:25:47,other,100.0,1,Sweaters,2016-10-03 00:00:00
1465736,2016-08-23 17:14:48,paid,58.0,1,Woven Tops,2016-08-16 00:00:00
1558181,2016-10-28 10:47:37,paid,130.0,1,Sweaters,2016-10-10 00:00:00
1720008,2017-03-08 06:57:10,paid,16.0,1,Knit Tops,2016-03-15 00:00:00
2325445,2017-10-03 10:55:33,paid,25.0,1,Knit Tops,2017-05-30 00:00:00
1369807,2017-08-18 01:24:45,paid,68.0,1,Bottoms,2017-02-14 00:00:00
2379662,2017-10-21 09:24:39,direct,68.0,1,Bags,2017-03-06 00:00:00
1683542,2017-04-14 07:47:02,direct,55.0,1,Woven Tops,2016-04-07 00:00:00
1996417,2017-12-26 07:07:06,email,35.0,1,Woven Tops,2016-08-16 00:00:00
2206078,2017-08-29 11:58:04,organic search,80.0,1,Bags,2016-08-12 00:00:00
2292337,2017-11-05 22:05:28,direct,68.0,1,Bottoms,2017-02-14 00:00:00
1908635,2017-07-31 09:38:21,email,98.0,1,Woven Dresses,2017-07-31 00:00:00
2563928,2017-12-06 15:01:37,organic search,25.0,1,Seasonal Accessories,2017-11-09 00:00:00
1501614,2017-06-26 14:18:42,email,78.0,1,Bags,2017-03-06 00:00:00
1478503,2017-11-20 01:18:04,organic search,100.0,1,Sweaters,2016-10-10 00:00:00
2406632,2017-11-15 20:49:53,direct,120.0,1,Footwear,2016-05-03 00:00:00
2162560,2017-12-01 20:20:00,direct,25.0,1,Knit Dresses,2017-06-23 00:00:00
1441162,2017-12-18 12:18:51,organic search,28.0,1,Knit Tops,2016-01-26 00:00:00
1689011,2017-01-14 09:01:56,organic search,115.0,1,Bags,2016-05-10 00:00:00
1499027,2017-05-10 15:05:33,other,98.0,1,Woven Dresses,2017-05-09 00:00:00
2271647,2017-09-18 16:58:26,direct,155.0,1,Knit Dresses,2016-10-10 00:00:00
1378438,2016-08-28 21:14:09,direct,80.0,2,Bags,2016-05-10 00:00:00
2610890,2017-12-21 19:50:26,direct,58.0,1,Woven Tops,2016-05-17 00:00:00
2347408,2017-10-09 20:37:52,paid,145.0,1,Footwear,2017-04-10 00:00:00
2590812,2017-12-12 14:24:38,paid,140.0,1,Sweaters,2017-10-23 00:00:00
2344281,2017-11-16 18:42:10,direct,68.0,1,Denim,2017-09-07 00:00:00
1380769,2017-02-25 10:25:34,direct,68.0,1,Woven Tops,2016-08-16 00:00:00
2081179,2017-08-23 09:28:56,organic search,38.0,1,Bags,2017-08-03 00:00:00
2570937,2017-12-09 13:55:27,email,32.0,1,Knit Tops,2017-01-30 00:00:00
1449509,2017-06-09 21:37:13,direct,55.0,1,Bottoms,2017-04-10 00:00:00
2102361,2017-10-29 18:31:36,direct,88.0,1,Bottoms,2017-03-15 00:00:00
1669416,2017-01-01 10:14:19,other,27.0,1,Seasonal Accessories,2016-11-22 00:00:00
1464338,2017-12-21 18:24:54,organic search,100.0,1,Sweaters,2016-10-03 00:00:00
2560492,2017-12-25 14:20:31,email,50.0,1,Sweaters,2017-08-10 00:00:00
1668000,2017-07-02 13:23:19,direct,16.0,1,Knit Tops,2016-03-15 00:00:00
2439545,2017-11-09 21:02:04,direct,100.0,1,Sweaters,2016-10-10 00:00:00
1780889,2017-10-16 08:49:19,organic search,115.0,1,Bottoms,2017-03-15 00:00:00
2067226,2017-07-06 08:21:47,organic search,55.0,1,Woven Tops,2017-07-05 00:00:00
1398338,2017-08-11 09:57:09,direct,15.0,1,Knit Tops,2017-07-17 00:00:00
1517723,2016-10-30 16:57:24,direct,70.0,1,Woven Dresses,2016-07-12 00:00:00
2229190,2017-10-23 21:13:40,organic search,80.0,1,Bags,2016-05-10 00:00:00
1369516,2017-06-06 17:33:57,organic search,25.0,1,Knit Tops,2017-05-30 00:00:00
2471988,2017-11-17 21:21:13,direct,25.0,1,Knit Tops,2016-01-26 00:00:00
1576624,2017-04-09 19:26:30,paid,88.0,1,Woven Tops,2016-08-11 00:00:00
1496233,2016-09-20 15:50:33,paid,88.0,1,Sweaters,2016-09-06 00:00:00
1576624,2017-06-10 03:47:16,paid,145.0,1,Footwear,2016-04-13 00:00:00
2123638,2017-07-31 14:45:14,paid,22.0,1,Knit Tops,2017-01-18 00:00:00
1492272,2016-10-12 09:08:29,direct,100.0,1,Sweaters,2016-10-03 00:00:00
2481397,2017-11-20 21:02:03,email,15.0,1,Knit Tops,2017-07-17 00:00:00
55113,2016-10-13 07:21:15,direct,80.0,1,Sweaters,2016-02-16 00:00:00
1556596,2017-07-26 08:10:02,direct,22.0,1,Bottoms,2017-06-13 00:00:00
1380769,2017-02-25 10:25:34,direct,75.0,1,Woven Tops,2017-01-26 00:00:00
2310078,2017-12-29 06:42:11,other,225.0,1,Footwear,2017-10-02 00:00:00
1718091,2017-04-19 18:17:49,other,28.0,1,Knit Tops,2016-07-12 00:00:00
1304370,2017-02-26 10:13:56,paid,85.0,1,Sweaters,2016-09-08 00:00:00
1893915,2017-10-07 21:35:40,direct,35.0,1,Knit Tops,2017-09-12 00:00:00
2525139,2017-11-29 15:14:31,organic search,88.0,1,Seasonal Accessories,2017-10-12 00:00:00
1348926,2017-07-06 14:03:34,organic search,25.0,1,Knit Tops,2017-01-18 00:00:00
1720578,2017-08-10 19:37:48,direct,50.0,1,Sweaters,2017-08-10 00:00:00
1307508,2016-12-13 16:53:19,email,75.0,1,Sweaters,2016-11-16 00:00:00
1533261,2016-10-22 15:36:23,direct,88.0,1,Outerwear,2016-09-01 00:00:00
1920844,2017-04-22 23:09:34,other,58.0,1,Bottoms,2017-03-23 00:00:00
1599773,2017-11-16 19:45:20,direct,68.0,1,Denim,2017-09-07 00:00:00
1107224,2017-11-26 00:49:28,direct,60.0,1,Sweaters,2016-09-26 00:00:00
1951839,2017-08-25 09:08:24,direct,28.0,1,Knit Tops,2016-07-12 00:00:00
